Address,Solar_Suitability_Score
"SE Hawthorne Rd, Gainesville, FL 32641",70.30264191189289
"SE 3rd Pl LOT 11, Gainesville, FL 32641",70.2540334036607
"SE 12th St LOT 9, Gainesville, FL 32641",69.79915088504683
"NW 7th Ave LOT 7, Gainesville, FL 32603",69.51082403145355
"3406 SE 15th Ave, Gainesville, FL 32641",70.51526092096283
"SE 4th Ave LOT 94, Gainesville, FL 32641",69.64129309456949
"306 NW 12th Ave, Gainesville, FL 32601",69.31705530998511
"242 Florida Ave, Middleton, TN 38052",65.28764931257483
"111 Highway 111, Rancho Mirage, CA 92270",100.0
"19422 NW 282nd St, Okeechobee, FL 34972",74.86336897866194
"13627 Barber Ave, Bonner Springs, KS 66012",62.07372267656145
"238 Saint Charles St E, San Andreas, CA 95249",76.82373477335834
"Three Queens Mine Rd, Foresthill, CA 95631",77.29277737407291
"1376 King Street, Denver, CO 80204",74.57721861735031
"7361 Crystal Boulevard, El Dorado, CA 95623",79.38870354044705
"6561 Orduna Dr, Sebring, FL 33872",80.9166510012546
"Bb, Olney Springs, CO 81062",85.4534234225286
"12825 SE Lincoln St, Portland, OR 97233",39.88388732804432
"832 S 88th St, Lincoln, NE 68520",64.3461003819832
"Brown County, Long Pine, NE 69217",49.04633498710361
"4701 County Road F, Tekamah, NE 68061",49.485370583825436
"0 McLouth Rd, Tonganoxie, KS 66086",61.34250202598103
"463 Deep Water Dr, Lincoln, NE 68527",63.1570246640516
"County Road 496 #B, Champion, MI 49814",40.547664685817885
"County Road 107, Aspermont, TX 79502",85.79502391927683
"Parker St, Hornsby, TN 38044",65.50885563750106
"County Road 210, Pittsboro, MS 38951",68.73798410696936
"939 Cr, Berryville, AR 72616",52.77611473591538
"0 Wolfe Rd, Caledonia, MS 39740",68.9311949419363
"0 Duff Rd, Walker, LA 70785",71.72697850527521
"County Road 131, Kenedy, TX 78119",74.01281484429788
"853 County Road 50, Ozark, AL 36360",72.20954921447526
"Big Draft Rd, White Sulphur Springs, WV 24986",50.836609197548
"0 County Road 26, Blair, NE 68008",59.04172093521919
"0 S Broad St, Brooksville, FL 34601",76.54969818890171
"Tuckahoe Rd, White Sulphur Springs, WV 24986",51.38206477288602
"22511 Resort Creek Road, Foxton, CO 80433",73.49986499727525
"State Highway 25 S, Electra, TX 76360",80.07102174273028
"3250 310th St, Elmwood, NE 68349",58.985659188803574
"7304 Shady Ln, Scurry, TX 75158",68.87585830357798
"Woods Rd, Isle, MN 56342",43.462794248521966
"Fm 281, Sunray, TX 79086",86.05909909327926
"County Road 121, Walsenburg, CO 81089",83.42719072944394
"4304 Fm 352, Corrigan, TX 75939",69.97725232986424
"Fm 617, Weinert, TX 76388",83.66322923572615
"47A N Sturbridge Rd, Charlton, MA 01507",53.600509115409146
"County Road 409, Corinth, MS 38834",54.7264683713188
"0 Charles St, Walpole, MA 02081",54.45494261764105
"Memorial Rd, Lone Grove, OK 73443",74.18232034542937
"0 Patterson Road, Jackson, NJ 08527",57.86958839154711
"0 Georgia Tavern Road, Howell, NJ 07731",58.756432354510224
"254 Tennent Road, Morganville, NJ 07751",57.70694223444258
