Address,Latitude,Longitude,Annual_GHI,Annual_DNI,Annual_Tilt_Latitude,GHI_jan,GHI_feb,GHI_mar,GHI_apr,GHI_may,GHI_jun,GHI_jul,GHI_aug,GHI_sep,GHI_oct,GHI_nov,GHI_dec,grid_distance_km
"SE Hawthorne Rd, Gainesville, FL 32641",29.6470209,-82.2977879,4.82,4.7,5.36,3.26,3.98,5.15,6.23,6.62,5.95,5.9,5.44,4.67,4.18,3.55,2.92,27.400992783517374
"SE 3rd Pl LOT 11, Gainesville, FL 32641",29.6486117,-82.2972809,4.82,4.7,5.36,3.26,3.98,5.15,6.23,6.62,5.95,5.9,5.44,4.67,4.18,3.55,2.92,27.584007336395352
"SE 12th St LOT 9, Gainesville, FL 32641",29.6438432,-82.3110767,4.79,4.63,5.32,3.26,4.01,5.11,6.14,6.57,5.91,5.82,5.36,4.59,4.18,3.56,2.91,26.761030435136917
"NW 7th Ave LOT 7, Gainesville, FL 32603",29.6575423,-82.3381443,4.79,4.63,5.32,3.26,4.01,5.11,6.14,6.57,5.91,5.82,5.36,4.59,4.18,3.56,2.91,27.84579805698596
"3406 SE 15th Ave, Gainesville, FL 32641",29.6372711,-82.2886863,4.82,4.7,5.36,3.26,3.98,5.15,6.23,6.62,5.95,5.9,5.44,4.67,4.18,3.55,2.92,26.600993184759012
"SE 4th Ave LOT 94, Gainesville, FL 32641",29.648292,-82.3056953,4.79,4.63,5.32,3.26,4.01,5.11,6.14,6.57,5.91,5.82,5.36,4.59,4.18,3.56,2.91,27.355511715829724
"306 NW 12th Ave, Gainesville, FL 32601",29.6630488,-82.32778,4.79,4.63,5.32,3.26,4.01,5.11,6.14,6.57,5.91,5.82,5.36,4.59,4.18,3.56,2.91,28.575508758233116
"242 Florida Ave, Middleton, TN 38052",35.0627372,-88.8967702,4.39,4.28,4.94,2.27,3.01,4.12,5.33,5.99,6.57,6.09,5.89,4.8,3.72,2.7,2.12,2.7178663863946744
"111 Highway 111, Rancho Mirage, CA 92270",33.7672463,-116.4452122,5.83,7.76,6.74,3.43,4.17,5.84,7.1,8.03,8.39,7.73,7.03,6.23,5.04,3.75,3.16,2.7590061877370773
"19422 NW 282nd St, Okeechobee, FL 34972",27.5031615,-80.9775073,4.97,4.8,5.47,3.6,4.35,5.27,6.31,6.52,5.84,5.95,5.61,4.88,4.43,3.72,3.17,23.557759576276602
"13627 Barber Ave, Bonner Springs, KS 66012",39.0686989,-94.8974976,4.25,4.56,4.96,2.19,2.99,3.97,4.97,5.93,6.32,6.43,5.7,4.7,3.33,2.38,1.96,7.451371165899059
"238 Saint Charles St E, San Andreas, CA 95249",38.1939192,-120.6774474,5.12,5.99,5.85,2.16,2.94,4.68,5.98,7.35,8.12,8.04,7.22,5.85,4.26,2.7,2.01,19.540416334211237
"Three Queens Mine Rd, Foresthill, CA 95631",39.0096424,-120.8022952,5.05,6.21,5.82,2.11,2.83,4.48,5.74,7.19,8.15,8.18,7.31,5.85,4.16,2.58,1.91,12.339052660316575
"1376 King Street, Denver, CO 80204",39.7379782,-105.0333167,4.58,5.81,5.55,2.48,3.43,4.58,5.48,6.19,6.67,6.54,5.66,5.1,3.79,2.75,2.22,0.6036675592849968
"7361 Crystal Boulevard, El Dorado, CA 95623",38.594571,-120.8610844,5.05,5.88,5.76,2.05,2.82,4.6,5.91,7.28,8.07,8.04,7.2,5.81,4.18,2.59,1.93,2.3837486620125032
"6561 Orduna Dr, Sebring, FL 33872",27.5157402,-81.5317471,5.0,4.85,5.51,3.64,4.28,5.35,6.34,6.63,5.93,5.91,5.56,4.86,4.45,3.8,3.23,3.6347204423303126
"Bb, Olney Springs, CO 81062",38.1661162,-103.9446792,5.15,6.59,6.13,2.71,3.54,4.93,6.11,7.12,7.68,7.66,6.71,5.62,4.2,3.03,2.44,4.896995135207197
"12825 SE Lincoln St, Portland, OR 97233",45.508361,-122.5314231,3.52,3.32,4.02,1.14,2.03,2.82,4.24,5.12,5.71,6.46,5.53,4.35,2.45,1.32,0.99,9.809761341465302
"832 S 88th St, Lincoln, NE 68520",40.800389,-96.6012966,4.25,4.64,5.04,2.06,2.97,3.98,5.07,5.92,6.45,6.52,5.73,4.78,3.33,2.28,1.79,0.4426720097102669
"Brown County, Long Pine, NE 69217",42.53558,-99.700432,4.25,5.01,5.09,1.87,2.64,3.85,5.07,6.1,6.66,6.97,5.97,4.8,3.2,2.18,1.65,56.56865153272866
"4701 County Road F, Tekamah, NE 68061",41.7706794,-96.2043406,4.11,4.45,4.85,1.75,2.66,3.89,5.05,5.82,6.32,6.47,5.56,4.66,3.15,2.22,1.65,41.04122735536346
"0 McLouth Rd, Tonganoxie, KS 66086",39.1094553,-95.1059351,4.26,4.62,4.99,2.21,2.94,4.06,5.0,5.92,6.33,6.42,5.72,4.74,3.34,2.4,1.95,11.892839640818787
"463 Deep Water Dr, Lincoln, NE 68527",40.8169838,-96.5789341,4.23,4.61,4.99,2.01,2.82,3.96,5.07,5.92,6.48,6.53,5.74,4.78,3.32,2.31,1.73,1.4827397996213898
"County Road 496 #B, Champion, MI 49814",46.506664,-87.9801453,3.64,3.99,4.36,1.53,2.19,3.36,4.86,5.7,6.01,6.09,5.13,3.75,2.25,1.42,1.25,28.685973803246338
"County Road 107, Aspermont, TX 79502",33.1186183,-100.2167754,5.17,5.96,5.9,3.19,3.87,4.97,6.3,6.67,7.19,7.19,6.47,5.56,4.26,3.38,2.92,0.8258030378717504
"Parker St, Hornsby, TN 38044",35.2374876,-88.8288232,4.37,4.26,4.92,2.26,3.01,4.08,5.29,5.97,6.53,6.13,5.88,4.78,3.68,2.67,2.08,0.007598213977190626
"County Road 210, Pittsboro, MS 38951",33.944983,-89.370169,4.51,4.41,5.06,2.46,3.22,4.32,5.46,6.04,6.56,6.17,5.96,4.9,3.88,2.86,2.22,1.2053307978215158
"939 Cr, Berryville, AR 72616",36.3985231,-93.6035292,4.38,4.54,5.01,2.38,3.02,4.04,5.3,5.74,6.33,6.39,5.95,4.82,3.6,2.64,2.23,52.49093096381425
"0 Wolfe Rd, Caledonia, MS 39740",33.6666304,-88.3336952,4.52,4.4,5.07,2.49,3.27,4.38,5.44,6.15,6.45,6.19,5.87,4.87,3.87,2.91,2.27,1.8578768613771073
"0 Duff Rd, Walker, LA 70785",30.5128775,-90.885729,4.64,4.37,5.11,2.73,3.56,4.56,5.77,6.29,6.16,5.92,5.76,4.8,4.18,3.27,2.59,1.7183472632712353
"County Road 131, Kenedy, TX 78119",28.801715,-97.8571951,4.79,4.57,5.19,2.87,3.56,4.34,5.38,6.18,6.68,6.48,6.22,5.25,4.32,3.34,2.72,2.1646636868635785
"853 County Road 50, Ozark, AL 36360",31.5205503,-85.6223225,4.69,4.58,5.25,2.88,3.74,4.82,5.82,6.49,6.25,6.01,5.59,4.77,4.05,3.27,2.59,7.619656161356269
"Big Draft Rd, White Sulphur Springs, WV 24986",37.8004088,-80.301838,4.08,3.9,4.7,2.23,2.94,4.09,5.02,5.67,6.02,5.65,5.36,4.35,3.31,2.38,1.91,34.43000898598504
"0 County Road 26, Blair, NE 68008",41.5090521,-96.1504848,4.12,4.45,4.86,1.8,2.64,3.89,5.11,5.85,6.37,6.47,5.56,4.68,3.19,2.22,1.62,5.83184915372689
"0 S Broad St, Brooksville, FL 34601",28.5706014,-82.3750767,4.9,4.8,5.43,3.45,4.14,5.24,6.36,6.58,5.87,5.66,5.42,4.75,4.41,3.75,3.11,11.92973287706761
"Tuckahoe Rd, White Sulphur Springs, WV 24986",37.7817351,-80.2846537,4.07,3.97,4.72,2.29,3.05,4.14,4.93,5.51,5.88,5.61,5.32,4.36,3.33,2.4,2.0,34.01894163217598
"22511 Resort Creek Road, Foxton, CO 80433",39.4307449,-105.2357723,4.62,6.21,5.66,2.63,3.62,4.71,5.79,6.29,6.59,6.16,5.3,4.97,3.99,2.94,2.43,13.093367265171556
"State Highway 25 S, Electra, TX 76360",34.0443712,-98.9174953,4.96,5.6,5.68,2.96,3.67,4.7,5.98,6.45,6.91,7.13,6.42,5.34,4.03,3.18,2.73,3.5468389896005403
"3250 310th St, Elmwood, NE 68349",40.8707554,-96.274759,4.21,4.56,4.95,1.97,2.75,3.93,5.09,5.96,6.45,6.49,5.7,4.75,3.32,2.28,1.73,14.51306825102759
"7304 Shady Ln, Scurry, TX 75158",32.5196436,-96.3630757,4.69,4.85,5.24,2.74,3.44,4.2,5.55,5.96,6.54,6.81,6.26,5.11,3.95,3.04,2.59,16.837043403478738
"Woods Rd, Isle, MN 56342",44.2467942,-68.6287267,3.71,3.89,4.45,1.67,2.46,3.63,4.76,5.35,5.54,5.85,5.27,4.17,2.72,1.67,1.36,29.42144119305999
"Fm 281, Sunray, TX 79086",36.023683,-101.8245555,5.18,6.31,6.05,2.94,3.73,4.94,6.38,7.05,7.46,7.44,6.45,5.54,4.19,3.26,2.63,3.186920859446934
"County Road 121, Walsenburg, CO 81089",37.6388347,-104.8126924,5.13,6.87,6.15,2.91,3.78,5.05,6.01,7.06,7.48,7.17,6.32,5.61,4.32,3.23,2.57,15.341998945019515
"4304 Fm 352, Corrigan, TX 75939",31.0024795,-94.8242272,4.59,4.41,5.04,2.64,3.32,4.25,5.43,6.0,6.3,6.42,6.12,4.95,4.03,3.03,2.48,1.1580185733594504
"Fm 617, Weinert, TX 76388",33.3284429,-99.6993463,5.11,5.82,5.82,3.1,3.82,4.86,6.25,6.64,7.06,7.2,6.45,5.47,4.2,3.31,2.85,2.672122626326023
"47A N Sturbridge Rd, Charlton, MA 01507",42.1725223,-71.9853744,3.83,3.8,4.55,1.93,2.73,3.84,4.8,5.3,5.56,5.82,5.17,4.21,2.9,1.96,1.65,4.1562119594899825
"County Road 409, Corinth, MS 38834",34.8145399,-88.4664613,4.41,4.32,4.97,2.32,3.11,4.22,5.31,6.04,6.52,6.11,5.83,4.79,3.74,2.75,2.14,45.24250962649478
"0 Charles St, Walpole, MA 02081",42.1396529,-71.2479319,3.83,3.8,4.56,1.91,2.78,3.79,4.79,5.32,5.56,5.82,5.23,4.28,2.9,1.95,1.62,1.1748135562504836
"Memorial Rd, Lone Grove, OK 73443",34.187501,-97.2216165,4.71,5.12,5.35,2.71,3.56,4.31,5.55,5.98,6.55,6.94,6.3,5.15,3.87,2.98,2.54,1.4326813056327485
"0 Patterson Road, Jackson, NJ 08527",40.1600606,-74.3902259,4.02,3.99,4.73,2.03,2.99,4.0,4.84,5.57,5.92,5.97,5.27,4.32,3.18,2.23,1.85,5.001577569122244
"0 Georgia Tavern Road, Howell, NJ 07731",40.1945733,-74.2160325,4.03,4.0,4.74,2.03,3.0,4.03,4.89,5.57,5.9,5.99,5.28,4.34,3.19,2.24,1.84,2.490304597286165
"254 Tennent Road, Morganville, NJ 07751",40.3794226,-74.2491167,3.99,3.87,4.66,1.91,2.84,3.93,4.88,5.56,5.96,5.96,5.27,4.35,3.15,2.2,1.77,0.47255639446162767
